DayOfWeek,Category,number
Friday,SECONDARY CODES,71
Sunday,ROBBERY,141
Monday,"SEX OFFENSES, FORCIBLE",22
Saturday,BURGLARY,186
Wednesday,"SEX OFFENSES, NON FORCIBLE",1
Thursday,MISSING PERSON,135
Sunday,WEAPON LAWS,73
Saturday,ROBBERY,133
Wednesday,TRESPASS,94
Thursday,ARSON,11
Tuesday,EMBEZZLEMENT,5
Friday,DRUG/NARCOTIC,131
Saturday,NON-CRIMINAL,614
Tuesday,BRIBERY,3
Wednesday,LARCENY/THEFT,1493
Thursday,ROBBERY,108
Saturday,SECONDARY CODES,58
Tuesday,TRESPASS,85
Wednesday,FRAUD,85
Thursday,BAD CHECKS,1
Tuesday,RECOVERED VEHICLE,28
Thursday,"SEX OFFENSES, FORCIBLE",47
Monday,MISSING PERSON,126
Tuesday,"SEX OFFENSES, NON FORCIBLE",2
Tuesday,DISORDERLY CONDUCT,42
Saturday,WEAPON LAWS,55
Saturday,VEHICLE THEFT,242
Friday,STOLEN PROPERTY,25
Sunday,DRUNKENNESS,18
Friday,NON-CRIMINAL,626
Tuesday,SUICIDE,3
Thursday,NON-CRIMINAL,568
Thursday,EXTORTION,2
Monday,PROSTITUTION,4
Friday,"SEX OFFENSES, FORCIBLE",32
Monday,ASSAULT,482
Tuesday,FORGERY/COUNTERFEITING,18
Sunday,DRUG/NARCOTIC,117
Saturday,BRIBERY,2
Saturday,DRIVING UNDER THE INFLUENCE,13
Sunday,RECOVERED VEHICLE,17
Saturday,DRUNKENNESS,19
Friday,ROBBERY,119
Monday,RUNAWAY,2
Saturday,VANDALISM,345
Thursday,SUICIDE,2
Sunday,EXTORTION,1
Tuesday,LOITERING,1
Wednesday,BAD CHECKS,1
Monday,LARCENY/THEFT,1429
Thursday,DRUNKENNESS,10
Saturday,SUICIDE,4
Thursday,DRIVING UNDER THE INFLUENCE,12
Sunday,DRIVING UNDER THE INFLUENCE,13
Thursday,ASSAULT,516
Saturday,DISORDERLY CONDUCT,24
Saturday,EXTORTION,2
Monday,EXTORTION,5
Monday,DRIVING UNDER THE INFLUENCE,10
Monday,RECOVERED VEHICLE,29
Thursday,SECONDARY CODES,74
Friday,DRUNKENNESS,22
Sunday,RUNAWAY,3
Thursday,KIDNAPPING,15
Thursday,DRUG/NARCOTIC,148
Friday,ASSAULT,542
Tuesday,KIDNAPPING,8
Saturday,ARSON,10
Thursday,LOITERING,1
Friday,LIQUOR LAWS,2
Sunday,NON-CRIMINAL,586
Thursday,WEAPON LAWS,57
Saturday,KIDNAPPING,12
Sunday,TRESPASS,60
Thursday,RECOVERED VEHICLE,23
Tuesday,STOLEN PROPERTY,31
Sunday,VANDALISM,365
Wednesday,OTHER OFFENSES,695
Saturday,MISSING PERSON,155
Sunday,LARCENY/THEFT,1462
Sunday,SUSPICIOUS OCC,194
Wednesday,WARRANTS,200
Tuesday,TREA,1
Monday,BRIBERY,2
Tuesday,RUNAWAY,3
Sunday,FRAUD,69
Friday,BRIBERY,3
Thursday,RUNAWAY,6
Wednesday,PROSTITUTION,4
Thursday,LIQUOR LAWS,4
Wednesday,LIQUOR LAWS,5
Tuesday,FAMILY OFFENSES,1
Tuesday,GAMBLING,2
Tuesday,ASSAULT,458
Tuesday,DRUG/NARCOTIC,154
Sunday,EMBEZZLEMENT,5
Wednesday,"SEX OFFENSES, FORCIBLE",14
Thursday,PROSTITUTION,115
Thursday,FRAUD,72
Tuesday,OTHER OFFENSES,702
Saturday,EMBEZZLEMENT,3
Monday,LIQUOR LAWS,4
Friday,WARRANTS,169
Thursday,WARRANTS,172
Tuesday,WARRANTS,183
Sunday,"SEX OFFENSES, NON FORCIBLE",2
Sunday,DISORDERLY CONDUCT,23
Friday,FRAUD,88
Friday,SUICIDE,3
Monday,KIDNAPPING,10
Monday,ROBBERY,129
Monday,TRESPASS,65
Friday,ARSON,9
Saturday,TRESPASS,68
Thursday,VANDALISM,321
Sunday,KIDNAPPING,9
Friday,SUSPICIOUS OCC,205
Wednesday,KIDNAPPING,6
Sunday,FORGERY/COUNTERFEITING,8
Saturday,LARCENY/THEFT,1627
Tuesday,MISSING PERSON,183
Friday,EXTORTION,3
Sunday,SECONDARY CODES,63
Saturday,PORNOGRAPHY/OBSCENE MAT,1
Wednesday,SECONDARY CODES,82
Thursday,STOLEN PROPERTY,20
Friday,DISORDERLY CONDUCT,21
Saturday,DRUG/NARCOTIC,140
Monday,FORGERY/COUNTERFEITING,17
Wednesday,RUNAWAY,10
Saturday,RUNAWAY,3
Tuesday,DRIVING UNDER THE INFLUENCE,6
Saturday,FAMILY OFFENSES,2
Saturday,RECOVERED VEHICLE,21
Tuesday,SUSPICIOUS OCC,224
Wednesday,VEHICLE THEFT,251
Sunday,VEHICLE THEFT,247
Friday,KIDNAPPING,6
Friday,VANDALISM,345
Saturday,PROSTITUTION,6
Sunday,FAMILY OFFENSES,2
Wednesday,ASSAULT,497
Sunday,ASSAULT,494
Saturday,STOLEN PROPERTY,20
Monday,DRUG/NARCOTIC,145
Monday,VEHICLE THEFT,216
Saturday,BAD CHECKS,1
Wednesday,BURGLARY,221
Wednesday,SUICIDE,2
Sunday,STOLEN PROPERTY,28
Tuesday,ARSON,11
Sunday,"SEX OFFENSES, FORCIBLE",27
Tuesday,LARCENY/THEFT,1364
Thursday,FORGERY/COUNTERFEITING,19
Monday,BURGLARY,184
Thursday,LARCENY/THEFT,1381
Friday,LARCENY/THEFT,1657
Friday,BAD CHECKS,1
Monday,STOLEN PROPERTY,33
Thursday,OTHER OFFENSES,614
Wednesday,ROBBERY,114
Thursday,TRESPASS,68
Friday,LOITERING,2
Monday,WEAPON LAWS,74
Sunday,BURGLARY,175
Wednesday,WEAPON LAWS,78
Monday,WARRANTS,177
Thursday,BURGLARY,217
Thursday,DISORDERLY CONDUCT,27
Friday,BURGLARY,204
Sunday,OTHER OFFENSES,605
Friday,VEHICLE THEFT,248
Saturday,FRAUD,73
Saturday,LOITERING,2
Friday,WEAPON LAWS,76
Tuesday,VANDALISM,276
Friday,FAMILY OFFENSES,2
Sunday,WARRANTS,139
Monday,FRAUD,81
Friday,MISSING PERSON,192
Saturday,OTHER OFFENSES,620
Monday,OTHER OFFENSES,700
Monday,ARSON,11
Tuesday,FRAUD,62
Sunday,PROSTITUTION,3
Sunday,MISSING PERSON,123
Monday,SUSPICIOUS OCC,213
Tuesday,VEHICLE THEFT,215
Wednesday,BRIBERY,3
Wednesday,DRIVING UNDER THE INFLUENCE,5
Wednesday,DRUNKENNESS,10
Wednesday,EXTORTION,2
Wednesday,VANDALISM,304
Thursday,SUSPICIOUS OCC,239
Tuesday,SECONDARY CODES,74
Wednesday,GAMBLING,4
Friday,DRIVING UNDER THE INFLUENCE,17
Wednesday,DISORDERLY CONDUCT,36
Monday,SUICIDE,2
Friday,TRESPASS,69
Tuesday,NON-CRIMINAL,574
Monday,VANDALISM,324
Tuesday,ROBBERY,126
Wednesday,MISSING PERSON,159
Tuesday,LIQUOR LAWS,5
Friday,EMBEZZLEMENT,5
Sunday,SUICIDE,7
Tuesday,WEAPON LAWS,65
Sunday,BRIBERY,3
Tuesday,BURGLARY,204
Monday,NON-CRIMINAL,517
Sunday,ARSON,9
Friday,PROSTITUTION,41
Wednesday,NON-CRIMINAL,625
Friday,"SEX OFFENSES, NON FORCIBLE",1
Monday,LOITERING,1
Friday,RUNAWAY,5
Monday,SECONDARY CODES,90
Tuesday,"SEX OFFENSES, FORCIBLE",28
Wednesday,DRUG/NARCOTIC,153
Saturday,WARRANTS,169
Thursday,"SEX OFFENSES, NON FORCIBLE",3
Wednesday,FAMILY OFFENSES,1
Wednesday,FORGERY/COUNTERFEITING,14
Tuesday,DRUNKENNESS,12
Tuesday,PROSTITUTION,4
Monday,DRUNKENNESS,7
Thursday,VEHICLE THEFT,209
Wednesday,SUSPICIOUS OCC,232
Saturday,LIQUOR LAWS,5
Friday,RECOVERED VEHICLE,29
Wednesday,ARSON,13
Wednesday,RECOVERED VEHICLE,33
Saturday,"SEX OFFENSES, FORCIBLE",43
Saturday,ASSAULT,573
Thursday,EMBEZZLEMENT,2
Wednesday,STOLEN PROPERTY,39
Tuesday,BAD CHECKS,2
Wednesday,EMBEZZLEMENT,2
Friday,OTHER OFFENSES,674
Saturday,SUSPICIOUS OCC,216
Monday,DISORDERLY CONDUCT,27
Friday,FORGERY/COUNTERFEITING,18
Saturday,FORGERY/COUNTERFEITING,12
